2013-04-10,0,1.37516
2013-04-10,1,0.5875
2013-04-10,2,0.62663
2013-04-10,3,1.18375
2013-04-10,4,0.94068
2013-04-10,5,0.9444
2013-04-10,6,-1.36
2013-04-10,7,-0.32433
2013-04-10,8,1.3634
2013-04-10,9,0.09487
2013-04-10,10,0.68004
2013-04-10,11,0.71247
2013-04-10,12,-0.09408
2013-04-10,13,1.91633
2013-04-10,14,0.12708
2013-04-10,15,2.38433
2013-04-10,16,-0.36843
2013-04-10,17,-1.53919
2013-04-10,18,0.82251
2013-04-10,19,0.0614
2013-04-10,20,2.27723
2013-04-10,21,0.3615
2013-04-10,22,1.96147
2013-04-10,23,0.06357
