2013-04-10,0,1.40158
2013-04-10,1,0.07566
2013-04-10,2,0.44416
2013-04-10,3,0.50511
2013-04-10,4,0.16518
2013-04-10,5,0.69178
2013-04-10,6,-1.84087
2013-04-10,7,-0.39703
2013-04-10,8,1.55571
2013-04-10,9,1.86659
2013-04-10,10,1.14721
2013-04-10,11,1.57412
2013-04-10,12,0.64419
2013-04-10,13,1.55765
2013-04-10,14,0.07778
2013-04-10,15,2.57441
2013-04-10,16,-0.86275
2013-04-10,17,-1.91068
2013-04-10,18,2.06563
2013-04-10,19,0.61115
2013-04-10,20,2.03833
2013-04-10,21,0.8106
2013-04-10,22,1.78931
2013-04-10,23,0.9411
